id,node_id,timestamp,lat,lon,pm25,no2,o3,wind_speed,wind_direction,temperature,humidity,traffic_density,traffic_current_speed,traffic_free_flow_speed,traffic_confidence,risk_score,risk_level
056ffcfb-78a6-43d3-a9c9-7156b8a583d1,2,2026-02-21 14:08:09.186+00,13.0604,80.2496,53.17,25.89,10.05,3.09,40,27.32,81,0,24,24,1,10,Low
0939d68b-bde9-4a22-870d-e5e26f123873,6,2026-02-21 14:08:09.186+00,12.9698,80.2425,57.96,27.66,10.47,3.09,40,27.92,84,0,29,29,1,10,Low
0ef6b82c-c16a-405d-bec3-833e82294dfa,29,2026-02-21 14:25:33.905+00,13.14,80.23,72.24,10.19,7.04,3.09,40,27.27,81,0,21,21,1,10,Low
17d21157-e61b-4599-b97f-5319d46306ee,8,2026-02-21 14:08:09.186+00,12.839,80.153,79.96,21.88,14.73,3.09,40,27.43,85,20,39,49,1,10,Low
18625dc9-698d-44f8-a0a4-f807424d113d,18,2026-02-21 14:08:09.186+00,13.0125,80.189,59.29,29.55,18.17,3.6,50,27.83,81,29,22,31,1,10,Low
1af918c8-22da-4984-96b5-5e3b5716ebcd,10,2026-02-21 14:25:33.905+00,13.1143,80.2054,76.61,25.75,14.66,3.09,40,27.26,82,23,30,39,1,10,Low
1db906b1-6e47-4655-8331-9839e02e357a,3,2026-02-21 14:08:09.186+00,13.0418,80.2341,74.88,14.76,7.03,3.09,40,27.43,81,23,24,31,1,10,Low
28d63eac-0840-430c-a103-eda2653c80d7,22,2026-02-21 14:25:33.905+00,13.09,80.19,55.18,28.7,18.78,3.09,40,27.27,82,19,25,31,1,10,Low
2a45bbd6-9a7f-467b-a776-c54a7e0cb587,11,2026-02-21 14:25:33.905+00,13.0878,80.2785,30.88,14.48,15.82,3.09,40,27.28,81,50,12,24,0.96,20,Low
2ea0eee3-055f-428a-ba8d-d026745e8faf,7,2026-02-21 14:08:09.186+00,12.9147,80.2294,39.27,18.94,13.54,3.6,50,27.73,83,24,26,34,1,10,Low
2eb9f552-ce65-430f-a0c3-77cf2124ff22,4,2026-02-21 14:25:33.905+00,13.0067,80.2206,75.6,10.26,18.48,3.09,40,27.96,83,19,25,31,0.980109,10,Low
31fd9fd7-4657-4a6a-aba9-37d21c45ae34,30,2026-02-21 14:08:09.186+00,13.07,80.3,45.4,18.28,14.76,3.09,40,27.37,80,35,22,34,0.968595,10,Low
3be40df5-2e57-4a30-a2f9-0fb32b900bac,5,2026-02-21 14:08:09.186+00,12.9815,80.218,70.41,14.45,19.45,3.09,40,27.89,84,35,20,31,1,10,Low
41db620e-2e8c-401d-83f0-2a41277c3f34,17,2026-02-21 14:25:33.905+00,13.0352,80.2083,79.83,11.52,11.79,3.09,40,27.59,82,30,26,37,1,10,Low
41e29c33-57e8-40da-a221-68eb55a1c41d,21,2026-02-21 14:25:33.905+00,13.2,80.32,99.32,36.08,7.89,4.42,36,27.27,80,0,31,31,1,10,Low
4311511c-3db6-43a1-9846-ecb59f1855e1,26,2026-02-21 14:08:09.186+00,12.9,80.18,39.73,19.46,9.82,3.6,50,27.6,83,17,30,36,0.988095,10,Low
4391da1b-1234-4950-ba8e-84548fa27779,11,2026-02-21 14:08:09.186+00,13.0878,80.2785,59.86,27.85,8.12,3.6,50,27.28,80,50,12,24,0.92,20,Low
45d80aea-5323-4349-80e9-d053b32f4a63,23,2026-02-21 14:25:33.905+00,13.045,80.21,76.06,24.61,12.65,3.09,40,27.46,82,0,27,27,1,10,Low
4a473709-4087-49ca-b090-2df4c288029e,27,2026-02-21 14:08:09.186+00,12.87,80.09,76.37,15.9,17.22,3.6,50,27.31,84,20,39,49,1,10,Low
4e752650-84eb-4815-935e-434a7a70a32d,8,2026-02-21 14:25:33.905+00,12.839,80.153,41.81,20.49,7.16,3.09,40,27.43,86,20,39,49,1,10,Low
50172e21-69be-4bf3-a0a4-d8c0c019bb96,6,2026-02-21 14:25:33.905+00,12.9698,80.2425,60.42,10.17,17.12,3.09,40,27.92,84,0,29,29,1,10,Low
5481faba-15a1-4249-8c25-8ff06bf7348d,14,2026-02-21 14:08:09.186+00,13.17,80.3,92.78,23.34,5.98,0.45,110,27.26,79,21,19,24,0.983164,10,Low
567046dd-bfe7-418d-957c-f9b35a3fc680,12,2026-02-21 14:08:09.186+00,13.1246,80.2883,65.28,12.07,13.72,3.09,40,27.28,80,26,17,23,0.997002,10,Low
573fba72-fbfa-4b13-98b0-cd82d2e3cea4,20,2026-02-21 14:08:09.186+00,13.121,80.15,63.06,10.36,5.12,3.6,50,27.18,81,23,23,30,0.995083,10,Low
623b6e8d-0726-4518-9350-5fb05bef841f,13,2026-02-21 14:08:09.186+00,13.1605,80.263,93.16,30.12,6.38,2.68,10,27.28,79,19,17,21,0.936334,10,Low
62b5328b-a65e-4d6d-b0c5-6ed5fcc9bf41,29,2026-02-21 14:08:09.186+00,13.14,80.23,65.8,10.53,5.34,3.09,40,27.27,81,0,21,21,1,10,Low
63ed0df4-1f1b-40ce-9036-36d405fa1c66,10,2026-02-21 14:08:09.186+00,13.1143,80.2054,61.71,19.59,19.45,3.09,40,27.26,81,21,31,39,1,10,Low
6889f9df-04b4-435e-8821-7858246c7a30,4,2026-02-21 14:08:09.186+00,13.0067,80.2206,50.23,15.72,6.16,3.6,50,27.96,78,26,23,31,0.980189,10,Low
6a9578e3-8014-4cd5-bbef-9b28e4357a4d,9,2026-02-21 14:25:33.905+00,12.925,80.1,65.59,20.26,12.24,3.09,40,27.45,86,24,25,33,0.99986,10,Low
6d9fcfc5-43f2-440b-8b78-1fa423abb0d7,22,2026-02-21 14:08:09.186+00,13.09,80.19,47.49,16.17,6.56,3.09,40,27.27,81,21,26,33,1,10,Low
6ed4c3f1-ca0e-43ec-af1f-37a9a55d38eb,9,2026-02-21 14:08:09.186+00,12.925,80.1,66.91,12.98,15.55,3.6,50,27.45,84,27,24,33,1,10,Low
7091b994-4ef5-4373-801f-8bed85e9c517,19,2026-02-21 14:25:33.905+00,13.1067,80.206,74.95,20.77,11.34,3.09,40,27.26,82,23,30,39,1,10,Low
70d1bc49-b694-4bf3-80a9-d798c1c1ce97,21,2026-02-21 14:08:09.186+00,13.2,80.32,81.27,14.92,16.8,4.42,36,27.27,79,10,28,31,0.951274,10,Low
72b83e5c-af14-4c10-9946-c3d174d2a8d7,15,2026-02-21 14:08:09.186+00,13.05,80.2824,46.76,28.25,10.1,3.09,40,27.41,81,27,24,33,0.993328,10,Low
7ae6fce9-5452-4fdc-a836-52054b3c5ab4,16,2026-02-21 14:25:33.905+00,13.0274,80.2853,41.08,26.42,10.66,3.09,40,27.49,81,28,23,32,0.996322,10,Low
87ad5052-3b09-42dc-9fa0-98ce0db1c94e,27,2026-02-21 14:25:33.905+00,12.87,80.09,59.22,11.87,11.66,3.09,40,27.31,86,20,39,49,1,10,Low
88ac4a69-05bf-411a-9742-75e5ca510a47,18,2026-02-21 14:25:33.905+00,13.0125,80.189,42.11,16.66,9.91,3.09,40,27.83,84,26,23,31,0.999894,10,Low
8c4f3aa9-b9df-4381-a1ab-073595cd8afc,2,2026-02-21 14:25:33.905+00,13.0604,80.2496,58.68,17.58,19.32,3.09,40,27.32,81,17,20,24,1,10,Low
a4ce30e7-0aba-41c6-b9b3-771fb16881ab,26,2026-02-21 14:25:33.905+00,12.9,80.18,61.29,10.66,14.25,3.09,40,27.6,86,19,30,37,0.948748,10,Low
a77b9388-3f96-41ea-8b44-953649e6d8ab,16,2026-02-21 14:08:09.186+00,13.0274,80.2853,45.11,16.17,5.27,3.09,40,27.49,81,27,24,33,0.993328,10,Low
ad305564-6cb8-4623-bb47-6780626ee25d,3,2026-02-21 14:25:33.905+00,13.0418,80.2341,35.87,11.76,7.83,3.09,40,27.43,82,19,25,31,1,10,Low
b1b6b6e1-71dd-4b68-8b2a-4062013b72ea,24,2026-02-21 14:08:09.186+00,13.08,80.225,74.42,23.48,9.15,3.09,40,27.28,81,19,22,27,1,10,Low
b5341fd6-5089-4871-b644-3df229a6f74e,25,2026-02-21 14:25:33.905+00,12.95,80.21,47.73,16.84,12.2,3.09,40,27.78,85,21,23,29,1,10,Low
b5f02ec2-f8f4-4605-a46d-4c2688b107c0,17,2026-02-21 14:08:09.186+00,13.0352,80.2083,77.24,26.12,7.54,3.6,50,27.59,80,27,27,37,1,10,Low
b5fdff3d-2410-4e4a-a470-c2bfd2c06a6b,28,2026-02-21 14:25:33.905+00,13.03,80.15,35.33,23.37,12.59,3.09,40,27.54,85,0,68,68,1,10,Low
b70957bb-abb6-4cbd-a737-a2d158019d65,30,2026-02-21 14:25:33.905+00,13.07,80.3,58.24,18.05,13.55,3.09,40,27.37,80,33,22,33,0.968595,10,Low
bbdbf772-48b0-4149-9909-7b3cfd667555,20,2026-02-21 14:25:33.905+00,13.121,80.15,30.12,28.37,5.39,3.09,40,27.18,82,27,22,30,0.992803,10,Low
be7c0167-9e3f-4f37-9d28-9acf31b56e3f,13,2026-02-21 14:25:33.905+00,13.1605,80.263,76.49,34.97,18.55,0.45,71,27.28,80,19,17,21,0.94509,10,Low
cb902814-0326-49d3-a98e-487dc64b8b75,15,2026-02-21 14:25:33.905+00,13.05,80.2824,58.57,16.94,7.16,3.09,40,27.41,81,28,23,32,0.996322,10,Low
ce8cc02e-9b64-46e1-9363-186842f531e1,28,2026-02-21 14:08:09.186+00,13.03,80.15,60.24,14.11,9.28,3.09,40,27.54,84,3,66,68,1,10,Low
deb6df51-ee9c-4859-8c04-4ac42712e212,25,2026-02-21 14:08:09.186+00,12.95,80.21,34.89,29.82,11.81,3.09,40,27.78,85,24,22,29,0.994437,10,Low
df724234-3234-40d0-a75b-5a1fd202199b,24,2026-02-21 14:25:33.905+00,13.08,80.225,72.02,22.23,18.74,3.09,40,27.28,81,0,27,27,1,10,Low
e042a062-c7a7-47b6-ba81-1145219683ab,19,2026-02-21 14:08:09.186+00,13.1067,80.206,77.61,26.52,15.92,3.6,50,27.26,80,21,31,39,1,10,Low
e076f226-a918-4323-aae2-5ef7ce0aab2f,1,2026-02-21 14:25:33.905+00,13.0827,80.2707,75.67,13.11,10.95,3.09,40,27.3,81,38,15,24,0.939152,10,Low
e94f80f6-0ea5-43e4-a1f6-3635167ada0d,5,2026-02-21 14:25:33.905+00,12.9815,80.218,57.67,15.34,13.7,3.09,40,27.89,84,34,21,32,1,10,Low
ed66b449-f4d2-47a6-89a2-270df2ae6701,1,2026-02-21 14:08:09.186+00,13.0827,80.2707,58,19.94,14.23,3.6,50,27.3,80,48,12,23,0.927824,20,Low
f5b88e2f-a687-4812-82c8-250e84187aa3,12,2026-02-21 14:25:33.905+00,13.1246,80.2883,50.16,26.17,15.53,3.09,40,27.28,80,30,16,23,0.995311,10,Low
f660b197-740e-49ff-acda-4f1ef27f68b9,7,2026-02-21 14:25:33.905+00,12.9147,80.2294,72.97,28.1,7.96,3.09,40,27.73,85,21,27,34,1,10,Low
f9ff7c8e-8907-43e4-aa36-7fae2e388c25,14,2026-02-21 14:25:33.905+00,13.17,80.3,99.16,29.78,13.88,0.45,71,27.26,80,24,19,25,0.982838,10,Low
fbeab76a-c249-4101-a3e9-c4c84b3a6d00,23,2026-02-21 14:08:09.186+00,13.045,80.21,67.59,22.47,8.72,3.09,40,27.46,82,19,22,27,0.99,10,Low